5,0,3,3,7,38
9,3,5,2,4,-9
7,6,8,8,1,31
6,7,7,8,1,49
5,9,8,9,4,98
3,0,3,5,0,3
2,3,8,1,3,-10
3,3,7,0,1,-36
9,9,0,4,7,108
3,2,7,2,0,-34
0,4,5,5,6,88
8,4,1,4,9,90
8,1,1,7,9,96
9,3,6,7,2,12
0,3,5,9,4,99
4,6,4,4,3,52
4,4,8,4,3,14
7,5,5,0,1,-30
5,9,3,0,5,56
0,1,2,4,2,40
0,3,2,0,7,63
5,9,0,2,7,110
2,9,2,3,3,86
2,3,4,1,2,5
9,1,4,6,8,55
2,3,0,0,6,56
0,6,3,3,8,114
8,8,2,3,2,40
0,8,8,3,8,98
2,8,4,3,0,40
4,3,6,9,8,109
0,8,5,9,0,98
9,6,5,3,1,-6
8,0,4,9,6,62
5,7,8,8,9,120
2,8,6,6,9,136
1,6,8,8,3,79
2,3,6,3,6,47
5,7,0,8,4,123
6,5,8,2,3,-7
9,7,5,3,4,28
5,3,3,7,9,113
9,9,7,3,2,12
3,9,7,7,5,105
1,2,2,8,1,69
5,8,4,0,2,16
5,5,0,8,1,82
1,0,3,8,8,112
4,4,0,9,3,107
7,3,2,1,1,-17
2,1,4,2,5,27
5,5,2,5,7,97
7,6,1,6,7,109
2,3,1,9,5,122
9,9,2,0,9,78
1,9,0,6,0,103
4,8,4,3,3,57
8,8,7,0,3,-8
8,7,7,1,8,39
4,7,0,4,9,137
0,6,4,2,4,63
6,3,3,7,8,99
5,0,8,5,4,-1
7,4,1,3,3,32
9,2,5,2,3,-25
5,7,2,7,1,75
6,5,0,0,3,23
1,9,9,6,6,103
7,8,8,7,0,27
8,6,8,9,8,98
3,6,1,7,4,111
9,2,0,8,2,50
7,8,4,4,1,33
7,6,9,4,1,-11
5,9,7,1,3,23
5,7,3,6,6,105
7,9,1,9,6,148
0,3,8,4,1,9
4,5,0,3,1,42
4,4,4,0,0,-25
8,4,6,9,3,51
3,2,1,2,1,11
3,4,1,1,0,7
7,8,4,3,5,60
6,3,2,9,8,123
1,4,0,8,3,113
9,5,5,1,7,23
8,6,4,7,3,59
5,3,6,4,7,50
3,0,5,9,3,54
7,5,5,8,0,33
8,3,6,9,3,44
2,7,0,3,0,57
3,6,1,9,2,111
9,4,9,1,3,-44
2,4,9,7,4,54
9,4,1,2,7,49
2,3,9,7,6,65
6,2,3,6,0,11
8,0,7,6,5,8
9,6,5,2,7,39
1,9,2,2,5,100
6,4,2,2,1,4
0,9,0,2,8,144
3,0,8,8,1,9
0,5,8,2,3,23
5,3,8,6,4,29
6,3,6,2,6,18
5,5,9,4,6,37
5,1,3,3,8,54
9,5,5,6,0,5
9,7,5,1,5,19
6,6,8,7,5,63
3,2,9,9,3,44
2,5,4,1,5,46
8,3,5,8,4,50
1,7,8,1,2,14
1,1,7,5,0,-4
4,1,1,6,6,80
0,2,3,7,9,131
2,4,9,0,6,9
9,2,4,7,3,26
0,5,4,0,2,20
3,1,7,1,3,-23
4,1,7,4,0,-28
2,7,4,0,2,24
6,9,2,4,9,129
9,5,4,4,9,74
8,1,5,7,0,-9
1,3,9,2,8,43
2,4,8,2,9,60
8,7,8,2,3,-3
3,6,0,3,6,99
3,9,6,3,2,48
2,2,6,4,6,49
0,4,9,2,1,-8
6,1,7,5,6,25
1,6,6,6,6,100
2,5,2,2,3,49
2,9,3,8,5,143
4,5,1,5,8,117
2,9,9,5,6,89
4,0,8,5,5,13
5,1,0,0,0,-27
0,0,7,6,3,30
5,4,3,4,5,57
1,3,6,7,4,70
0,0,7,3,3,3
0,0,9,4,4,9
5,8,8,0,1,-17
5,9,9,6,1,38
4,0,4,7,7,73
7,6,2,6,0,40
2,7,7,2,6,60
1,3,7,0,5,10
4,5,5,3,8,75
0,1,5,4,1,13
5,0,6,8,8,74
6,3,4,4,3,21
6,5,9,8,1,23
3,8,1,5,8,143
0,3,7,1,7,42
8,0,7,5,9,35
9,6,8,7,5,48
9,1,0,0,5,-2
6,3,6,1,7,18
7,0,7,6,0,-32
4,2,7,5,2,6
8,5,6,6,4,40
1,5,4,5,5,87
6,3,8,1,4,-21
2,9,7,4,1,47
8,2,3,3,4,10
1,6,2,5,4,97
9,1,5,9,4,40
5,7,4,4,2,45
2,1,3,0,1,-21
9,1,6,9,8,70
6,3,0,7,3,72
2,5,9,7,3,52
4,7,6,7,3,74
6,9,3,7,1,78
3,7,8,8,4,85
5,3,6,9,6,86
2,9,3,5,7,134
9,0,7,1,2,-69
5,0,5,8,9,89
8,2,5,3,1,-29
7,3,8,5,5,19
1,9,7,2,1,34
0,1,0,1,1,16
6,8,8,3,2,14
0,7,4,6,0,70
5,3,3,9,4,86
9,0,6,5,3,-18
0,0,1,2,0,3
2,2,9,6,7,58
8,9,8,2,4,20
7,7,5,7,2,56
4,1,1,1,7,44
9,0,9,0,2,-90
1,4,6,0,6,32
6,2,8,6,6,35
5,2,5,0,3,-23
9,9,7,0,4,3
1,3,5,7,6,94
2,7,3,4,9,129
7,0,0,1,8,37
3,5,0,1,1,29
3,7,9,3,7,61
0,2,4,4,6,71
0,1,7,6,5,55
5,7,3,6,8,123
8,2,1,0,8,31
7,7,0,4,8,113
0,4,5,7,2,70
4,9,7,5,0,37
4,9,4,0,2,28
5,5,3,0,0,-17
1,9,9,2,1,22
0,1,6,3,4,25
3,6,4,2,3,39
6,3,3,8,1,45
3,3,1,5,3,63
6,4,8,5,7,49
1,8,2,0,0,30
4,2,1,2,2,15
3,4,7,5,1,16
3,1,0,1,4,28
0,2,1,3,1,35
4,7,5,6,9,125
2,5,2,2,1,31
3,8,3,0,7,77
3,8,2,4,3,83
1,6,5,8,4,106
3,6,5,3,7,78
8,8,3,7,8,124
5,7,2,7,8,138
0,7,4,8,4,124
4,0,4,8,0,19
0,4,7,3,7,67
7,2,2,1,7,30
0,7,5,9,7,154
1,1,2,4,1,26
4,5,8,2,1,-15
6,3,0,3,9,90
5,1,3,7,1,27
1,7,9,4,2,35
0,3,2,4,0,36
0,9,3,8,3,135
0,4,4,0,2,13
5,5,8,2,7,34
3,6,1,0,2,30
2,5,5,1,2,13
8,7,3,7,3,72
1,0,1,0,8,52
8,5,3,3,1,4
0,6,1,6,9,162
5,7,0,1,4,60
9,5,1,6,5,74
4,4,4,7,2,56
2,6,5,3,0,20
8,8,1,8,7,136
5,7,9,4,0,-3
7,2,3,9,5,78
4,0,4,5,8,64
1,4,8,0,1,-25
1,8,9,4,9,105
0,3,0,7,0,75
8,1,2,8,5,63
8,2,1,3,5,31
0,2,5,8,6,101
2,7,7,1,8,69
4,9,3,3,2,61
9,0,4,6,4,12
3,2,3,1,1,-10
2,7,2,7,0,81
1,8,0,5,2,105
8,0,4,0,3,-46
8,1,6,4,6,12
9,6,4,7,2,45
9,8,0,8,6,128
2,6,9,5,3,41
7,8,3,8,8,138
9,9,4,4,1,30
0,7,6,2,1,31
0,6,1,6,7,144
1,5,2,0,2,27
6,6,3,5,4,66
7,3,2,6,9,100
1,5,1,9,3,123
1,0,7,3,9,52
6,4,4,3,5,37
4,4,9,0,0,-55
9,5,0,6,3,62
8,9,6,2,1,5
7,7,6,7,5,77
9,8,8,1,4,-1
6,4,2,7,8,112
5,7,9,9,6,96
9,9,3,9,3,99
7,2,8,1,3,-42
2,1,7,8,7,81
5,7,7,1,5,27
6,5,8,8,1,29
5,2,9,5,1,-20
8,1,7,8,5,33
0,1,9,5,1,-2
4,9,8,2,8,76
3,3,7,4,8,63
3,3,1,7,5,99
5,7,7,3,2,18
1,2,9,5,8,63
8,8,2,2,8,85
4,1,1,0,2,-10
1,7,0,2,9,134
3,4,9,3,0,-23
0,6,4,3,3,63
1,0,7,8,6,70
2,8,8,9,6,124
4,1,8,5,4,11
3,5,7,6,6,77
9,3,3,2,7,30
3,9,9,5,9,111
8,3,8,5,9,50
0,7,0,1,6,103
6,4,5,7,6,76
0,1,6,6,4,52
2,2,4,4,3,34
1,0,6,6,0,4
9,8,9,5,2,11
9,8,4,4,0,14
2,5,7,7,1,46
3,2,0,3,2,35
2,2,3,5,1,31
7,5,3,9,3,81
0,6,3,6,9,150
5,1,9,3,3,-27
9,7,8,4,7,46
8,9,4,1,5,44
0,3,6,3,0,3
3,6,9,5,1,18
7,3,4,7,0,16
3,5,6,6,7,92
4,7,2,0,1,17
6,5,9,4,8,50
7,8,6,1,4,21
8,5,1,6,2,52
7,5,7,9,6,84
6,3,9,9,3,36
4,4,1,3,9,101
5,1,9,7,5,27
4,2,0,8,7,120
1,1,1,9,7,131
4,8,6,1,2,18
8,4,7,9,8,90
8,3,2,5,6,59
4,5,7,9,0,45
3,5,5,7,8,116
0,2,6,5,1,23
5,1,9,2,3,-36
0,3,0,1,2,39
2,3,4,5,8,95
5,1,6,1,9,27
6,1,5,6,2,10
2,9,2,8,6,158
3,4,1,6,6,106
8,8,8,5,2,22
2,5,9,5,4,43
1,1,8,8,3,44
0,9,2,9,3,150
6,4,7,5,5,37
3,8,7,1,7,62
5,4,0,5,7,102
8,1,6,6,9,57
0,2,8,6,6,65
3,4,4,4,1,25
4,3,8,9,2,43
1,7,8,3,3,41
9,0,7,7,5,12
3,7,8,5,5,67
1,7,6,1,8,80
1,2,0,2,4,54
4,8,4,7,5,111
2,3,0,7,9,146
6,9,8,1,7,48
6,8,4,3,5,65
2,0,1,4,0,11
5,8,3,9,1,94
5,9,0,8,1,110
6,9,7,1,4,27
9,8,6,7,5,74
7,8,5,1,4,27
7,8,7,7,9,114
9,0,6,3,7,0
2,6,3,5,8,122
9,5,0,6,9,116
1,4,7,5,2,35
6,4,7,3,6,28
7,0,6,4,2,-26
3,2,0,9,5,116
8,1,0,9,5,84
9,2,1,3,0,-19
6,0,7,9,3,27
8,4,4,5,1,9
6,8,6,1,4,26
4,9,8,6,2,58
3,8,0,5,8,149
7,5,6,5,7,63
4,2,6,6,8,75
1,0,5,0,1,-35
4,1,9,0,3,-49
9,3,0,8,2,57
5,4,2,4,2,36
0,1,5,5,8,85
0,0,5,7,3,51
6,0,2,0,5,-6
1,7,3,2,3,62
2,3,7,7,1,32
4,6,7,0,0,-29
6,4,4,5,1,19
2,6,8,2,9,74
9,5,5,8,5,68
9,1,9,4,6,-11
9,8,0,5,6,101
0,6,0,6,7,150
1,1,5,0,6,17
4,4,4,7,2,56
1,4,9,8,4,68
4,7,0,7,8,155
9,9,5,2,6,51
9,5,6,5,3,17
3,0,3,4,1,3
0,9,9,3,9,108
3,4,6,5,7,76
1,5,7,6,6,87
6,1,8,4,2,-26
0,2,8,3,7,47
2,1,4,4,4,36
2,4,8,7,9,105
8,9,5,9,1,74
8,8,6,0,0,-29
2,3,2,1,9,80
5,6,1,8,7,137
7,3,4,9,6,88
9,6,4,1,2,-9
0,0,7,6,2,21
9,8,8,2,1,-19
2,7,6,6,2,66
1,5,6,9,9,147
3,9,4,2,1,42
6,0,2,6,3,30
7,5,2,6,6,87
1,9,0,1,3,85
3,1,3,4,3,28
9,9,5,6,8,105
9,5,5,8,4,59
5,0,3,1,6,11
8,6,3,4,5,56
8,2,9,3,2,-44
9,1,1,8,6,73
3,2,2,4,7,77
2,4,4,9,1,75
5,3,7,4,2,-1
0,9,2,2,9,141
6,8,9,1,1,-19
1,0,1,7,0,43
6,5,9,8,5,59
6,8,1,4,5,92
9,0,5,6,9,51
1,1,3,1,6,38
0,7,6,4,9,121
2,3,6,6,2,38
1,7,8,8,4,95
2,9,8,0,3,23
0,5,7,7,4,83
8,2,9,5,1,-35
7,7,1,5,0,44
7,8,4,5,2,51
0,8,6,5,3,83
8,9,0,7,2,95
8,7,6,0,5,9
2,6,8,4,0,11
3,4,1,8,2,88
8,9,8,7,9,110
3,6,3,7,7,126
2,7,8,4,3,45
0,2,5,4,2,29
7,3,7,3,1,-29
4,5,3,2,1,15
3,4,4,6,9,115
9,3,7,4,0,-39
0,0,0,4,5,72
5,9,2,0,7,80
1,9,9,0,7,58
6,7,9,0,9,37
4,8,5,2,5,60
4,1,0,2,5,41
4,2,7,3,5,15
6,4,9,8,0,7
0,2,6,1,5,23
9,5,2,3,3,23
3,8,5,9,5,128
1,8,7,7,1,72
9,0,9,4,6,-18
0,3,3,4,1,39
0,4,6,8,2,73
1,2,1,0,1,3
6,4,4,5,9,91
3,6,0,2,0,36
7,7,1,4,9,116
8,0,3,4,6,23
1,3,3,2,4,43
4,4,9,5,8,62
3,6,5,3,3,42
7,0,9,7,4,1
0,5,3,6,7,125
0,3,2,0,7,63
0,7,2,0,2,46
6,0,8,3,3,-33
6,6,6,4,2,21
5,4,2,0,9,63
1,5,9,5,8,84
4,9,0,6,1,97
1,3,0,3,1,43
3,1,4,7,6,76
4,5,6,0,4,6
9,3,7,0,0,-75
8,3,6,5,7,44
3,2,8,1,3,-22
8,3,5,1,2,-31
6,3,2,5,3,42
5,1,9,1,5,-27
9,8,9,3,2,-7
2,4,7,8,8,111
5,5,3,7,6,100
0,8,5,5,3,89
8,9,9,7,4,59
7,1,3,5,8,62
9,5,8,7,3,23
5,9,6,5,3,65
2,3,9,1,6,11
9,3,7,7,5,33
2,1,7,5,0,-9
3,7,1,0,8,91
1,7,7,6,0,47
5,5,6,5,3,37
3,8,3,9,3,122
3,6,4,2,5,57
1,8,9,8,5,105
8,3,0,6,3,53
1,7,8,3,7,77
6,7,9,6,9,91
6,7,8,5,6,61
3,7,2,7,8,148
2,3,1,8,1,77
0,0,5,1,5,15
0,3,8,0,8,36
9,4,6,9,0,19
1,7,2,6,3,104
4,4,5,0,0,-31
8,6,6,4,8,65
9,0,7,5,6,3
3,9,0,4,2,93
1,7,1,0,2,47
7,8,8,0,6,18
5,4,7,4,0,-12
6,4,6,4,0,-11
2,8,7,8,6,121
4,4,9,8,4,53
5,3,4,2,2,-1
7,9,5,2,1,16
4,4,1,8,9,146
2,5,8,2,9,67
4,9,6,1,2,25
6,2,0,0,6,29
9,6,2,3,2,21
0,9,6,1,4,63
4,2,5,2,3,0
2,3,8,2,4,8
7,3,3,3,6,40
2,5,8,7,3,58
3,7,2,2,0,31
7,0,9,5,4,-17
8,6,4,1,6,32
5,8,7,4,2,34
2,9,0,1,4,89
9,4,3,0,5,1
8,8,7,2,5,28
1,5,2,1,2,36
9,6,7,4,6,36
1,5,7,5,4,60
8,2,9,6,1,-26
8,7,9,1,1,-36
1,9,7,9,8,160
9,3,5,1,1,-45
0,7,6,2,6,76
4,1,0,4,4,50
7,0,0,7,9,100
0,6,9,4,6,69
7,6,6,6,0,16
7,5,2,2,4,33
0,4,7,3,8,76
6,6,5,2,6,45
6,5,0,2,1,23
6,1,4,2,1,-29
5,2,1,5,2,37
6,6,2,0,4,27
5,7,3,6,5,96
5,9,2,0,5,62
1,3,0,7,1,79
9,3,6,5,6,30
9,6,1,5,4,63
7,6,3,2,3,25
6,5,7,7,6,71
6,5,8,5,3,20
7,2,7,2,9,27
5,0,2,8,1,35
8,2,8,6,8,43
3,6,4,0,6,48
6,3,4,8,6,84
0,0,3,5,7,81
0,9,9,8,0,72
1,9,4,0,2,43
4,8,2,2,7,96
6,3,2,6,5,69
4,3,3,9,7,118
4,4,5,9,4,86
1,1,7,9,0,32
0,5,7,0,5,29
2,0,9,7,5,35
0,3,5,3,2,27
2,0,8,3,9,41
9,9,6,4,9,90
3,4,1,0,9,79
1,1,7,2,7,32
0,1,8,0,3,-23
5,1,2,1,4,6
7,9,8,4,4,43
6,5,1,0,1,-1
0,3,5,5,6,81
9,2,9,5,7,14
5,9,8,1,5,35
8,9,1,4,0,44
2,0,9,7,9,71
3,8,7,7,8,125
1,9,8,9,0,82
7,7,6,5,8,86
5,4,0,9,1,84
8,0,3,7,3,23
7,5,3,8,3,72
1,3,3,0,7,52
2,0,6,6,7,62
7,1,2,8,5,68
1,7,3,1,6,80
8,2,7,8,9,76
6,9,8,5,0,21
0,9,4,6,0,84
9,4,2,2,4,16
7,1,9,6,4,-1
6,8,6,9,2,80
7,4,0,1,6,47
4,0,0,2,7,52
6,6,7,7,0,24
9,4,1,4,9,85
5,9,0,6,4,119
4,1,7,0,1,-55
2,8,7,9,8,148
0,0,0,2,6,63
8,3,7,3,3,-16
5,5,4,8,9,130
2,8,5,7,5,115
4,4,7,8,8,101
5,6,6,3,6,53
0,5,6,9,5,116
4,3,0,5,1,46
5,1,1,8,7,102
9,3,5,2,6,9
3,8,4,8,0,80
8,4,0,5,5,69
2,4,8,8,4,69
1,8,8,8,3,93
3,2,9,5,7,44
5,8,7,9,0,61
2,7,3,5,1,66
5,1,1,2,4,21
3,1,9,1,2,-44
8,1,7,8,2,6
9,6,5,1,9,48
6,9,2,5,6,111
1,5,8,4,6,63
5,6,0,2,5,71
6,2,9,1,4,-34
8,8,3,7,2,70
9,1,1,1,6,10
3,6,5,4,2,42
7,8,8,0,7,27
8,8,7,4,6,55
9,6,8,3,7,30
8,4,2,3,0,-6
4,8,0,4,2,81
6,2,2,2,7,44
9,6,9,6,0,-12
2,1,4,6,3,45
8,7,5,9,0,51
2,1,0,5,9,114
7,3,4,4,7,52
1,7,7,8,9,146
5,6,1,0,0,2
0,2,3,1,6,50
4,0,8,8,6,49
4,5,5,7,7,102
9,3,5,5,4,18
9,0,9,5,6,-9
7,0,8,0,7,-29
8,8,9,4,0,-11
3,6,8,3,4,33
4,4,1,3,8,92
8,3,2,1,4,5
7,6,8,0,1,-41
1,3,7,8,4,73
6,2,6,9,0,20
0,2,9,9,0,32
5,0,4,7,7,68
1,8,6,5,1,60
5,4,2,6,1,45
1,7,9,5,4,62
1,5,7,8,2,69
4,9,7,2,8,82
2,1,8,7,1,12
3,5,8,1,3,-1
9,1,2,7,5,49
